4.74040628973e-09, -9.3240161362e-06, 8.36005816893e-08, 1.78681054584e-07
4.40674297053e-09, -2.74572554875e-05, 2.5336621505e-07, 5.8099445697e-07
3.31608851489e-09, -5.41631805939e-05, 5.02824313544e-07, 1.30726636459e-06
7.91560372804e-10, -8.93179145489e-05, 8.27780291661e-07, 2.50866419933e-06
-4.05076416854e-09, -0.000132848028026, 1.22306947966e-06, 4.38439733079e-06
-1.23005667874e-08, -0.000184701214448, 1.68246713932e-06, 7.18005343605e-06
-2.52527181388e-08, -0.000244833116913, 2.19864498314e-06, 1.11863844682e-05
-4.44075527462e-08, -0.000313201352249, 2.76314278965e-06, 1.67382924229e-05
-7.14724320838e-08, -0.000389762751741, 3.36634396842e-06, 2.42139033376e-05
-1.08365104223e-07, -0.000474472037706, 3.99745051578e-06, 3.4033679e-05
-1.57219403607e-07, -0.000567281136314, 4.64445566983e-06, 4.66595431831e-05
-2.20393855277e-07, -0.000668138767782, 5.29411357703e-06, 6.25940115762e-05
-3.00483769089e-07, -0.000776990152485, 5.93190588104e-06, 8.23793198361e-05
-4.00337445416e-07, -0.000893776760693, 6.54200526952e-06, 0.000106596546644
-5.23077129166e-07, -0.00101843607352, 7.10723619323e-06, 0.000135864729836
-6.72125376577e-07, -0.00115090134081, 7.60903301422e-06, 0.000170839973894
-8.51237516142e-07, -0.00129110132971, 8.0273959095e-06, 0.000212214547269
-1.06454089399e-06, -0.00143896006125, 8.34084474381e-06, 0.000260715968254
-1.31658160829e-06, -0.0015943965342, 8.52637138835e-06, 0.000317106077922
-1.61237943708e-06, -0.00175732443579, 8.55939072144e-06, 0.000382180098379
-1.95749166476e-06, -0.00192765183956, 8.41369078948e-06, 0.000456765675176
-2.35808650229e-06, -0.0021052808906, 8.06138246206e-06, 0.000541721901934
-2.82102679172e-06, -0.00229010747858, 7.47284908458e-06, 0.000637938325739
-3.35396466022e-06, -0.0024820208989, 6.61669650085e-06, 0.00074633393138
-3.96544777459e-06, -0.0026809035025, 5.45970402879e-06, 0.000867856102898
-4.66503781316e-06, -0.00288663033466, 3.96677676469e-06, 0.00100347956046
-5.46344174035e-06, -0.00309906876329, 2.10089994007e-06, 0.00115420527075
-6.37265643133e-06, -0.00331807809722, -1.76904308851e-07, 0.00132105932893
-7.40612714367e-06, -0.00354350919483, -2.907616965e-06, 0.00150509181033
-8.57892028228e-06, -0.00377520406365, -6.13425848537e-06, 0.0017073755897
-9.90791084765e-06, -0.00401299545135, -9.90192065109e-06, 0.0019290051262
-1.14119848836e-05, -0.00425670642858, -1.42577934241e-05, 0.00217109521188
-1.31122571748e-05, -0.00450614996435, -1.92511858504e-05, 0.00243477968166
-1.50323043577e-05, -0.00476112849424, -2.49335404613e-05, 0.00272121008266
-1.71984135218e-05, -0.00502143348229, -3.13584402234e-05, 0.00303155430073
-1.96398462851e-05, -0.00528684497684, -3.8581607298e-05, 0.00336699514197
-2.23891182144e-05, -0.00555713116119, -4.66608927638e-05, 0.003728728867
-2.54822933579e-05, -0.0058320478995, -5.56562563182e-05, 0.00411796367594
-2.89592935288e-05, -0.00611133827867, -6.5629735159e-05, 0.0045359181416
-3.28642218546e-05, -0.00639473214684, -7.66454010458e-05, 0.00498381958881
-3.72456999626e-05, -0.00668194564919, -8.87693045915e-05, 0.00546290241756
-4.21572180295e-05, -0.00697268076184, -0.000102069405779, 0.00597440636771
-4.76574967635e-05, -0.00726662482446, -0.000116615489737, 0.00651957472289
-5.38108602278e-05, -0.00756345007254, -0.000132479066683, 0.00709965245155
-6.06876182285e-05, -0.00786281317008, -0.000149733255112, 0.00771588428269
-6.83644568263e-05, -0.00816435474347, -0.000168452647051, 0.00836951271407
-7.69248353208e-05, -0.00846769891774, -0.000188713154449, 0.0090617759509
-8.64593878716e-05, -0.00877245285577, -0.000210591835631, 0.0097939057724
-9.70663277056e-05, -0.0090782063018, -0.000234166700733, 0.0105671253246
-0.000108851851646, -0.00938453113, -0.000259516495195, 0.011382646837
-0.000121930542486, -0.00969098089948, -0.000286720460259, 0.0122416692607
-0.000136425766477, -0.00999709041663, -0.000315858069496, 0.0131453758271
-0.000152470063008, -0.0103023753062, -0.000347008740551, 0.0140949315241
-0.000170205523268, -0.0106063315921, -0.000380251521101, 0.0150914804888
-0.00018978415448, -0.0109084352901, -0.000415664748314, 0.0161361433144
-0.000211368226021, -0.011208142012, -0.000453325681061, 0.0172300142707
-0.000235130593515, -0.0115048865853, -0.000493310104173, 0.0183741584358
-0.000261254996727, -0.0117980826871, -0.00053569190427, 0.0195696087381
-0.00028993632685, -0.0120871224966, -0.000580542616688, 0.0208173629079
-0.000321380858524, -0.0123713763651, -0.00062793094311, 0.0221183803373
-0.000355806441699, -0.0126501925075, -0.00067792223986, 0.0234735788478
-0.000393442648233, -0.0129228967159, -0.000730577976721, 0.0248838313655
-0.000434530867859, -0.0131887920969, -0.000785955166434, 0.0263499625034
-0.000479324348012, -0.0134471588361, -0.000844105765275, 0.027872745051
-0.000528088171756, -0.0136972539889, -0.000905076045185, 0.029452896372
-0.000581099167914, -0.0139383113036, -0.000968905938234, 0.0310910747106
-0.000638645747349, -0.0141695410743, -0.00103562835442, 0.0327878754077
-0.000701027659214, -0.01439013003, -0.0011052684741, 0.0345438270282
-0.000768555660895, -0.0145992412589, -0.00117784301655, 0.0363593874023
-0.00084155109532, -0.0147960141716, -0.0012533594866, 0.0382349395817
-0.000920345369268, -0.0149795645053, -0.00133181540134, 0.0401707877156
-0.00100527932635, -0.0151489843706, -0.00141319749964, 0.0421671528482
-0.00109670250836, -0.0153033423439, -0.00149748093724, 0.0442241686419
-0.0011949722989, -0.0154416836071, -0.00158462847058, 0.0463418770313
-0.0013004529432, -0.0155630301363, -0.00167458963321, 0.0485202238131
-0.00141351443845, -0.0156663809434, -0.00176729990881, 0.0507590541755
-0.00153453128918, -0.0157507123705, -0.00186267990517, 0.0530581081764
-0.00166388112254, -0.0158149784401, -0.00196063453428, 0.0554170161741
-0.00180194315892, -0.0158581112639, -0.0020610522039, 0.0578352942193
-0.00194909653371, -0.0158790215101, -0.00216380402645, 0.0603123394169
-0.00210571846673, -0.0158765989323, -0.00226874305164, 0.0628474252639
-0.00227218227644, -0.015849712961, -0.00237570352976, 0.0654396969748
-0.00244885523696, -0.015797213359, -0.00248450021297, 0.0680881668025
-0.00263609627673, -0.0157179309418, -0.0025949277024, 0.0707917093649
-0.00283425351854, -0.0156106783641, -0.00270675984964, 0.0735490569891
-0.00304366166186, -0.0154742509728, -0.00281974922123, 0.0763587950819
-0.00326463920961, -0.0153074277266, -0.00293362663578, 0.0792193575397
-0.00349748554258, -0.0151089721836, -0.00304810078334, 0.0821290222089
-0.00374247784621, -0.0148776335544, -0.00316285793746, 0.0850859064079
-0.00399986789608, -0.0146121478228, -0.00327756177063, 0.0880879625239
-0.00426987870965, -0.0143112389304, -0.00339185328419, 0.0911329736949
-0.00455270107376, -0.0139736200265, -0.00350535086441, 0.0942185495904
-0.00484848995904, -0.0135979947802, -0.00361765047641, 0.0973421223006
-0.0051573608343, -0.013183058752, -0.00372832600819, 0.100500942347
-0.00547938589559, -0.0127275008252, -0.00383692977734, 0.103692074826
-0.00581459022707, -0.0122300046914, -0.00394299321285, 0.10691239569
-0.00616294791232, -0.0116892503886, -0.00404602772502, 0.110158588183
-0.00652437811733, -0.0111039158892, -0.00414552577632, 0.113427139436
-0.006898741168, -0.0104726787321, -0.00424096216619, 0.116714337226
-0.00728583464766, -0.00979421769695, -0.00433179554264, 0.120016266913
-0.00768538954164, -0.00906721451554, -0.00441747015358, 0.123328808545
-0.00809706645881, -0.00829035561584, -0.0044974178505, 0.126647634153
-0.00852045196144, -0.00746233389482, -0.00457106035691, 0.129968205224
-0.00895505503724, -0.00658185051519, -0.00463781181373, 0.133285770347
-0.00940030374955, -0.00564761672186, -0.00469708161332, 0.136595363047
-0.00985554210336, -0.00465835567382, -0.00474827753346, 0.139891799786
-0.010320027167, -0.00361280428753, -0.00479080918197, 0.143169678123
-0.0107929264916, -0.00250971508817, -0.00482409176217, 0.146423375038
-0.011273315871, -0.00134785806572, -0.00484755016872, 0.149647045394
-0.0117601774883, -0.000126022533543, -0.00486062342235, 0.152834620516
-0.0122523984959, 0.00115698101236, -0.00486276945169, 0.155979806895
-0.0127487700766, 0.0025023190338, -0.0048534702291, 0.159076084968
-0.0132479870372, 0.00391113309025, -0.00483223726674, 0.162116707969
-0.0137486479851, 0.00538453797605, -0.00479861747807, 0.165094700816
-0.0142492561412, 0.00692361985183, -0.004752199409, 0.168002859019
-0.014748220844, 0.00852943436472, -0.00469261984179, 0.170833747562
-0.0152438597992, 0.0102030047507, -0.00461957077379, 0.173579699748
-0.0157343907795, 0.0119442334805, -0.00453280101571, 0.176232826323
-0.016215111457, 0.0136859439266, -0.00443078557811, 0.178774622696
-0.0166867101604, 0.0154972755897, -0.00431513793564, 0.181207609185
-0.0171472529415, 0.0173801949088, -0.00418583345777, 0.183523553776
-0.0175947292721, 0.0193355390472, -0.00404293239364, 0.185713987737
-0.0180270707964, 0.0213641001438, -0.00388659456195, 0.187770193287
-0.0184421598615, 0.0234666229984, -0.00371708863944, 0.189683201385
-0.0188378392483, 0.0256438025927, -0.0035348017964, 0.191443789248
-0.0192119231776, 0.0278962814128, -0.00334024966981, 0.19304247757
-0.0195622096651, 0.0302246465369, -0.0031340866628, 0.194469527417
-0.0198864943078, 0.0326294264455, -0.00291711655718, 0.195714936805
-0.020182585583, 0.0351110875089, -0.00269030342362, 0.196768436937
-0.0204483217512, 0.0376700301, -0.00245478281128, 0.197619488111
-0.0206815894546, 0.040306584275, -0.0022118731961, 0.198257275316
-0.020880344112, 0.0430210049612, -0.00196308766345, 0.198670703528
-0.0210426322141, 0.0458134665823, -0.00171014579696, 0.198848392768
-0.0211666156322, 0.0486840570482, -0.00145498574129, 0.198778672952
-0.0212505980579, 0.0516327710295, -0.00119977640084, 0.19844957863
-0.021293053699, 0.0546595024278, -0.000946929730914, 0.197848843687
-0.0212926583639, 0.0577640359531, -0.000699113070756, 0.19696389615
-0.021248323074, 0.060946037704, -0.000459261459427, 0.195781853218
-0.0211592303477, 0.0642050446493, -0.000230589866443, 0.194289516712
-0.0210248733082, 0.0675404528967, -1.66052580568e-05, 0.192473369154
-0.0208450977669, 0.0709515046302, 0.000178881592932, 0.190319570703
-0.0206201474421, 0.0744372735963, 0.000351744659964, 0.187813957273
-0.0203507124669, 0.0779966490067, 0.000497531701609, 0.184942040136
-0.0200379813398, 0.0816283177299, 0.00061145392874, 0.181689007427
-0.0196836964622, 0.0853307446358, 0.000688376464306, 0.178039727992
-0.0192902133952, 0.0891021509602, 0.00072280978465, 0.173978758087
-0.0188605639451, 0.0929404905566, 0.000708902359371, 0.16949035152
-0.0183985231619, 0.0968434239086, 0.000640434737756, 0.164558473881
-0.0179086802932, 0.100808289784, 0.000510815364955, 0.159166821615
-0.0173965136895, 0.104832074422, 0.000313078449479, 0.153298846743
-0.0168684695866, 0.108911378175, 3.98842459076e-05, 0.146937788156
-0.0163320446143, 0.113042379531, -0.000316477837367, 0.140066710487
-0.0157958717756, 0.117220796499, -0.000764082846043, 0.132668551659
-0.0152698095189, 0.121441845363, -0.00131136009179, 0.124726180301
-0.0147650333744, 0.125700196877, -0.00196707860157, 0.116222464322
-0.0142941294514, 0.129989930036, -0.00274032758185, 0.107140352006
-0.0138711888798, 0.134304483632, -0.00364049121881, 0.0974629670511
-0.0135119020397, 0.13863660591, -0.00467721708199, 0.087173719048
